  5950,  -10.755,  -34.961,  105.938,    0.130,    0.045,    1.130,
  5955,  -11.618,  -35.755,  104.763,    0.050,    0.097,    1.159,
  5960,  -13.862,  -39.160,  106.893,    0.068,    0.062,    1.175,
  5965,  -16.099,  -43.992,  119.961,    0.027,    0.103,    1.098,
  5970,  -14.900,  -51.213,  134.465,    0.068,    0.052,    1.081,
  5975,  -16.961,  -55.450,  155.229,    0.062,    0.052,    1.155,
  5980,  -14.687,  -63.564,  169.763,    0.097,    0.008,    1.093,
  5985,    0.496,  -61.251,  173.213,    0.118,    0.141,    1.141,
  5990,   11.442,  -54.312,  154.244,    0.113,    0.240,    1.134,
  5995,   25.320,  -41.839,  131.488,    0.159,    0.058,    1.087,
  6000,   40.282,  -23.198,  129.648,    0.182,    0.255,    1.151,
  6005,   29.297,  -25.305,  115.236,    0.109,    0.091,    1.033,
  6010,   40.374,  -16.305,  132.641,    0.106,    0.210,    1.127,
  6015,   31.106,  -36.419,  110.061,    0.085,    0.087,    1.081,
  6020,   32.091,  -36.954,  117.702,    0.106,    0.074,    1.083,
  6025,   16.908,  -48.183,  126.984,    0.141,    0.065,    1.004,
  6030,   23.312,  -29.786,  122.244,    0.264,    0.046,    1.049,
  6035,   31.076,   -4.335,  106.748,    0.555,    0.337,    1.312,
  6040,   30.725,    7.992,   96.381,    0.360,    0.071,    1.069,
  6045,   40.022,   37.007,   99.702,    0.364,    0.154,    0.854,
  6050,   42.832,   37.740,  109.778,    0.172,    0.220,    1.051,
  6055,   14.206,    0.511,  129.206,    0.152,    0.100,    0.856,
  6060,   15.503,   -1.335,  136.106,    0.102,    0.118,    1.124,
  6065,    7.954,  -16.587,  167.328,    0.315,    0.280,    1.130,
  6070,   -6.694,  -53.763,  178.435,    0.043,    0.140,    0.906,
  6075,    8.221,  -41.106,  176.053,    0.180,    0.030,    1.010,
  6080,    0.259,  -26.129,  175.832,    0.161,    0.056,    1.181,
  6085,   -3.847,  -12.534,  142.465,    0.128,    0.351,    1.155,
  6090,  -19.274,  -18.916,  148.427,    0.439,    0.240,    1.476,
  6095,    1.870,   15.946,  154.603,    0.158,    0.178,    1.210,
  6100,   -2.702,   17.488,  137.816,    0.026,    0.238,    1.014,
  6105,  -17.854,   17.503,  150.251,    0.269,    0.051,    1.106,
  6110,   12.595,   32.305,  130.206,    0.038,    0.236,    1.133,
  6115,   -7.977,   26.106,  114.374,    0.045,    0.236,    0.925,
  6120,    0.251,   28.106,  133.694,    0.120,    0.052,    1.003,
  6125,   -9.381,   12.068,  147.381,    0.175,    0.151,    1.116,
  6130,    4.366,   25.763,  109.045,    0.053,    0.177,    0.953,
  6135,    8.709,   31.000,  101.992,    0.147,    0.082,    0.774,
  6140,    6.916,   21.335,  126.297,    0.171,    0.127,    1.110,
  6145,    4.969,   18.328,  115.267,    0.037,    0.179,    1.055,
  6150,    0.938,   12.885,  106.404,    0.098,    0.016,    1.062,
  6155,   16.916,   -3.534,  110.160,    0.115,    0.102,    0.984,
  6160,   25.106,  -13.068,  107.206,    0.064,    0.014,    1.129,
  6165,   24.694,  -26.366,  115.190,    0.109,    0.081,    1.061,
  6170,   32.618,  -31.961,  109.305,    0.160,    0.072,    1.058,
  6175,   35.916,  -41.610,  121.419,    0.279,    0.000,    1.016,
  6180,   36.648,  -36.969,  137.923,    0.356,    0.073,    0.988,
  6185,   34.389,  -23.885,  154.977,    0.252,    0.111,    1.122,
  6190,   28.549,  -23.160,  152.137,    0.084,    0.085,    1.275,
  6195,   20.641,  -28.343,  141.541,    0.086,    0.069,    1.293,
  6200,   14.183,  -29.778,  135.954,    0.094,    0.129,    1.272,
  6205,    7.114,  -30.641,  137.519,    0.103,    0.142,    1.238,
  6210,    1.793,  -33.717,  136.183,    0.118,    0.056,    1.200,
  6215,    0.961,  -36.961,  140.618,    0.213,    0.142,    1.113,
  6220,   -3.412,  -33.167,  158.061,    0.237,    0.021,    1.091,
  6225,    0.526,  -33.587,  157.709,    0.173,    0.039,    1.097,
  6230,    2.564,  -39.633,  152.595,    0.074,    0.063,    1.116,
