6500,   -1.748,   -2.625,    0.221,    0.187,    0.012,    1.110,
  6505,   -2.541,   -2.061,    0.603,    0.198,    0.015,    1.118,
  6510,   -3.480,   -1.755,    0.343,    0.195,    0.007,    1.113,
  6515,   -3.732,   -1.572,   -1.145,    0.195,    0.000,    1.098,
  6520,   -3.977,   -1.282,    0.717,    0.194,    0.000,    1.101,
  6525,   -4.679,    0.961,    0.137,    0.192,    0.000,    1.109,
  6530,   -4.641,   -1.511,    0.114,    0.191,    0.010,    1.123,
  6535,   -4.442,   -2.190,    0.595,    0.187,    0.005,    1.109,
  6540,   -3.549,   -1.442,    1.068,    0.194,    0.013,    1.097,
  6545,   -2.832,   -1.824,    1.083,    0.189,    0.016,    1.101,
  6550,   -2.167,   -1.893,    1.061,    0.188,    0.019,    1.113,
  6555,   -1.809,   -2.396,    0.458,    0.191,    0.020,    1.105,
  6560,   -1.824,   -3.053,    0.358,    0.198,    0.014,    1.086,
  6565,   -1.480,   -2.106,    0.290,    0.201,    0.010,    1.093,
  6570,   -2.122,   -2.587,    0.763,    0.199,    0.009,    1.097,
  6575,   -1.923,    0.984,    1.152,    0.201,    0.018,    1.094,
  6580,   -1.580,    0.366,    0.900,    0.191,    0.014,    1.109,
  6585,   -2.664,   -1.374,   -1.190,    0.189,    0.009,    1.095,
  6590,   -3.442,    0.251,   -1.022,    0.202,    0.008,    1.102,
  6595,   -2.984,    1.183,    0.625,    0.188,    0.012,    1.114,
  6600,   -3.083,    0.320,   -2.198,    0.182,    0.004,    1.127,
  6605,   -3.175,   -1.305,   -1.770,    0.188,    0.001,    1.119,
  6610,   -2.580,    0.534,    0.770,    0.196,    0.005,    1.110,
  6615,   -2.122,    0.236,    0.877,    0.197,    0.010,    1.111,
  6620,   -1.656,   -1.015,    0.801,    0.203,    0.006,    1.123,
  6625,   -1.717,    0.977,    0.519,    0.194,    0.015,    1.115,
  6630,   -2.000,   -2.022,    0.099,    0.184,    0.017,    1.121,
  6635,   -2.374,   -2.381,   -1.908,    0.201,    0.006,    1.110,
  6640,   -3.114,   -2.106,   -1.961,    0.208,    0.006,    1.107,
  6645,   -3.206,   -1.435,    0.068,    0.204,    0.007,    1.106,
  6650,   -3.702,   -1.435,    0.442,    0.197,    0.018,    1.125,
  6655,   -3.770,    0.732,   -1.534,    0.204,    0.010,    1.103,
  6660,   -4.702,    0.755,   -1.984,    0.195,    0.023,    1.116,
  6665,   -4.648,   -1.427,   -1.778,    0.190,    0.024,    1.121,
  6670,   -3.625,   -1.534,   -1.992,    0.186,    0.031,    1.119,
  6675,   -2.938,   -2.000,   -1.458,    0.187,    0.026,    1.120,
  6680,   -2.755,   -2.015,   -1.351,    0.183,    0.022,    1.123,
  6685,   -2.709,   -2.496,   -2.343,    0.183,    0.021,    1.117,
  6690,   -2.427,   -2.412,   -1.946,    0.193,    0.022,    1.109,
  6695,   -1.763,   -2.000,   -1.580,    0.188,    0.024,    1.111,
  6700,   -1.328,   -2.648,   -2.557,    0.192,    0.030,    1.108,
  6705,    0.923,   -2.435,   -2.206,    0.197,    0.024,    1.096,
  6710,    0.122,   -2.641,   -1.206,    0.198,    0.018,    1.098,
  6715,    0.984,   -2.427,   -1.282,    0.199,    0.013,    1.104,
  6720,    1.251,   -2.435,    0.038,    0.186,    0.004,    1.113,
  6725,    0.625,   -4.137,   -1.778,    0.188,    0.017,    1.114,
  6730,    0.366,   -3.145,   -2.114,    0.210,    0.029,    1.102,
  6735,   -1.732,   -2.343,   -1.847,    0.215,    0.033,    1.095,
  6740,   -3.893,   -1.603,   -1.633,    0.210,    0.027,    1.089,
  6745,   -5.335,    0.770,   -1.755,    0.204,    0.031,    1.104,
  6750,   -6.068,    0.725,   -1.694,    0.192,    0.016,    1.100,
  6755,   -6.801,   -1.015,   -2.251,    0.191,    0.001,    1.102,
  6760,   -6.160,    0.648,   -2.244,    0.197,    0.015,    1.094,
  6765,   -5.000,    0.534,    0.229,    0.187,    0.025,    1.096,
  6770,   -3.541,    0.419,    0.404,    0.171,    0.036,    1.101,
  6775,   -2.908,   -1.358,   -2.458,    0.172,    0.022,    1.112,
  6780,   -2.366,   -1.137,   -2.656,    0.194,    0.018,    1.103,
  6785,   -1.450,    0.374,    0.664,    0.186,    0.018,    1.112,
  6790,   -1.068,   -1.213,   -1.519,    0.173,    0.016,    1.117,
  6795,    0.832,   -1.396,   -2.496,    0.197,    0.000,    1.125,
  6800,   -1.488,    0.312,   -1.015,    0.197,    0.012,    1.109,
  6805,   -1.786,    0.770,    0.221,    0.177,    0.000,    1.124,
  6810,   -2.709,   -2.251,   -2.847,    0.201,    0.001,    1.126,
  6815,   -2.908,   -1.190,   -2.190,    0.208,    0.004,    1.107,
  6820,   -2.740,    0.526,   -1.007,    0.198,    0.008,    1.107,
  6825,   -2.519,    0.862,    0.801,    0.199,    0.010,    1.106,
  6830,   -1.832,    0.458,   -1.175,    0.203,    0.007,    1.108,
  6835,   -2.343,    0.045,    0.786,    0.201,    0.001,    1.108,
  6840,   -2.587,    0.290,    0.824,    0.202,    0.015,    1.111,
  6845,   -2.877,    0.717,    0.954,    0.194,    0.015,    1.115,
  6850,   -2.694,   -1.099,   -2.045,    0.192,    0.013,    1.110,
  6855,   -2.129,    0.778,   -1.786,    0.195,    0.016,    1.122,
  6860,   -2.282,   -1.496,   -1.511,    0.187,    0.012,    1.118,
  6865,   -1.465,   -1.015,    0.488,    0.184,    0.012,    1.127,
  6870,   -1.473,   -1.816,   -2.129,    0.185,    0.011,    1.130,
  6875,   -1.702,   -1.900,   -1.923,    0.191,    0.006,    1.119,
  6880,   -2.274,   -2.259,   -2.374,    0.193,    0.006,    1.125,
  6885,   -2.374,   -2.076,   -2.580,    0.197,    0.004,    1.113,
  6890,   -2.137,   -2.229,   -2.572,    0.192,    0.010,    1.106,
  6895,   -1.534,   -1.992,   -1.007,    0.203,    0.012,    1.112,
  6900,   -1.267,   -3.068,    0.511,    0.197,    0.004,    1.108,
  6905,   -1.427,   -3.290,   -1.427,    0.210,    0.001,    1.096,
  6910,   -1.702,   -2.259,    0.320,    0.216,    0.002,    1.096,
  6915,   -2.389,   -1.961,    0.122,    0.209,    0.000,    1.094,
  6920,   -2.832,    0.961,   -1.160,    0.223,    0.004,    1.088,
  6925,   -3.351,    0.015,    0.603,    0.206,    0.006,    1.090,
  6930,   -3.931,    0.068,   -1.022,    0.203,    0.005,    1.090,
  6935,   -4.725,    0.129,   -2.229,    0.200,    0.004,    1.096,
  6940,   -4.526,    1.229,   -1.458,    0.189,    0.015,    1.102,
  6945,   -3.938,    0.595,    0.488,    0.173,    0.022,    1.123,
  6950,   -2.709,    0.847,   -1.793,    0.178,    0.034,    1.117,
  6955,   -1.465,    0.984,    0.992,    0.182,    0.025,    1.116,
  6960,    0.129,   -1.061,    0.992,    0.166,    0.021,    1.119,
  6965,    0.587,   -2.282,    0.259,    0.156,    0.009,    1.127,
  6970,   -1.137,   -3.641,   -3.053,    0.192,    0.010,    1.118,
  6975,   -2.702,   -2.671,   -3.000,    0.212,    0.007,    1.110,
  6980,   -3.732,   -1.809,   -1.320,    0.212,    0.005,    1.089,
  6985,   -3.671,   -1.587,    0.671,    0.216,    0.023,    1.091,
  6990,   -3.083,   -1.412,   -1.091,    0.215,    0.024,    1.087,
  6995,   -2.725,   -1.343,    0.511,    0.210,    0.020,    1.090,
  7000,   -2.511,    0.977,    0.396,    0.213,    0.017,    1.100,
  7005,   -1.854,    0.381,    0.381,    0.201,    0.024,    1.111,
  7010,   -1.450,    0.473,   -1.641,    0.195,    0.012,    1.110,
  7015,    0.755,    0.061,    0.587,    0.197,    0.003,    1.113,
  7020,    0.702,    0.702,    0.725,    0.176,    0.005,    1.133,
  7025,   -1.847,    0.572,   -1.885,    0.173,    0.010,    1.137,
  7030,    0.572,    0.488,   -3.595,    0.201,    0.013,    1.111,
  7035,   -2.946,    0.557,   -2.603,    0.201,    0.026,    1.111,
  7040,   -3.396,    0.190,   -1.251,    0.213,    0.003,    1.085,
  7045,   -1.656,    1.221,    0.557,    0.206,    0.006,    1.089,
  7050,   -2.015,    0.664,   -1.282,    0.201,    0.004,    1.089,
  7055,   -2.381,    0.175,    0.580,    0.199,    0.001,    1.085,
  7060,   -3.946,   -1.503,    0.160,    0.192,    0.007,    1.093,
  7065,   -4.160,   -1.648,    0.404,    0.183,    0.020,    1.102,
  7070,   -2.633,   -1.679,   -1.748,    0.193,    0.028,    1.079,
  7075,    0.015,   -1.885,    0.068,    0.187,    0.039,    1.080,
  7080,    0.977,   -3.458,    0.824,    0.199,    0.037,    1.089,
  7085,    2.664,   -2.893,    2.137,    0.199,    0.026,    1.080,
  7090,    2.450,   -2.809,    0.564,    0.203,    0.015,    1.089,
  7095,    0.007,   -2.786,    0.175,    0.211,    0.010,    1.088,
  7100,   -3.251,   -1.580,   -1.320,    0.220,    0.003,    1.094,
  7105,   -4.290,    0.251,   -1.465,    0.221,    0.003,    1.097,
  7110,   -4.740,    1.038,    0.068,    0.216,    0.014,    1.085,
  7115,   -4.435,    0.412,    0.419,    0.206,    0.022,    1.086,
  7120,   -3.709,    1.015,    0.320,    0.204,    0.028,    1.098,
  7125,   -2.824,    0.763,    0.969,    0.189,    0.028,    1.111,
  7130,   -2.641,    0.190,    0.541,    0.182,    0.019,    1.122,
  7135,   -4.007,   -2.221,    0.687,    0.194,    0.000,    1.127,
  7140,   -4.038,    2.175,    0.931,    0.199,    0.008,    1.114,
  7145,   -4.931,    1.946,    0.870,    0.174,    0.001,    1.134,
  7150,   -4.923,    0.251,   -1.580,    0.184,    0.007,    1.127,
  7155,   -4.839,    1.938,   -1.465,    0.213,    0.002,    1.099,
  7160,   -4.412,    2.572,    0.167,    0.183,    0.003,    1.116,
  7165,   -3.946,    1.167,    0.122,    0.188,    0.005,    1.121,
  7170,   -3.068,    1.496,    0.297,    0.173,    0.010,    1.137,
  7175,   -4.000,    0.511,    0.320,    0.173,    0.019,    1.138,
  7180,   -5.160,    0.625,    0.740,    0.157,    0.015,    1.159,
  7185,   -7.305,    0.740,    0.641,    0.168,    0.012,    1.167,
  7190,   -8.114,    1.106,   -1.068,    0.151,    0.008,    1.156,
  7195,   -7.351,    1.961,    0.091,    0.153,    0.000,    1.156,
